;id;word;count
1259;1259;equipe;36
1260;1260;Petz;715
1261;1261;Center;25
1262;1262;Minas;13
1263;1263;prática;9
1264;1264;trabalho;125
1265;1265;https://t.co/U7eAFxsEsX;1
1266;1266;útil;90
1267;1267;informações;55
1268;1268;satisfação.;11
1269;1269;Vocês;692
1270;1270;tratam;15
1271;1271;mesmo?;37
1272;1272;Meus;97
1273;1273;ração,;108
1274;1274;aí?;33
1275;1275;acionar;17
1276;1276;justiça?;4
1277;1277;devolve;20
1278;1278;69;3
1279;1279;conto;35
1280;1280;canalhas;4
1281;1281;mensagens?;1
1282;1282;empresa;737
1283;1283;chama;38
1284;1284;entregadores;20
1285;1285;Uber;24
1286;1286;motorbike;1
1287;1287;toa,;2
1288;1288;sabendo;33
1289;1289;volume;5
1290;1290;excede;4
1291;1291;permitido?;1
1292;1292;exatamente;44
1293;1293;anterior;13
1294;1294;toda;210
1295;1295;será;161
1296;1296;cumprido.;7
1297;1297;Simulam;1
1298;1298;envio;28
1299;1299;cumprem;87
1300;1300;outra;250
1301;1301;despachar;5
1302;1302;mensagem;136
1303;1303;Falando;4
1304;1304;aconteceu;109
1305;1305;imprevisto.;1
1306;1306;https://t.co/6VFeIFrGoi;1
1307;1307;Pqp;16
1308;1308;https://t.co/wq4ARmU7nz;1
1309;1309;Pediram;4
1310;1310;bike;6
1311;1311;socorrrrrr;1
1312;1312;torturar;1
1313;1313;https://t.co/oTU4Vgq38C;1
1314;1314;2;443
1315;1315;calopsita;17
1316;1316;falando;115
1317;1317;certa;12
1318;1318;liguei;150
1319;1319;vezes,;30
1320;1320;mãe;105
1321;1321;ligou;18
1322;1322;amor;140
1323;1323;deus;81
1324;1324;ruim;98
1325;1325;esse?;4
1326;1326;V;2
1327;1327;decepcionadissimo;1
1328;1328;CADE;9
1329;1329;DOS;21
1330;1330;MEUS;32
1331;1331;GATO;14
1332;1332;VEI;1
1333;1333;Alor;1
1334;1334;atrasada;28
1335;1335;rastreamento.;3
1336;1336;@mmerozz;2
1337;1337;Nossa;50
1338;1338;desgastante;2
1339;1339;Reclama;3
1340;1340;ali,;4
1341;1341;telefona,;1
1342;1342;espera.;5
1343;1343;Aqui;93
1344;1344;planeja;5
1345;1345;certinho;25
1346;1346;estocar;2
1347;1347;300kg;2
1348;1348;areia;261
1349;1349;vez.;40
1350;1350;Daí;9
1351;1351;atrasa,;3
1352;1352;bagunça;9
1353;1353;outro;340
1354;1354;Cancelaram;11
1355;1355;entregador;129
1356;1356;topou;1
1357;1357;trazer;18
1358;1358;120kg;4
1359;1359;😔;33
1360;1360;Qual;58
1361;1361;jogada;1
1362;1362;deles;245
1363;1363;fazerem;9
1364;1364;esse;726
1365;1365;tipo;117
1366;1366;coleta?;1
1367;1367;explica;16
1368;1368;https://t.co/oamJNoPe9l;1
1369;1369;@renataegatitos;4
1370;1370;sim,;78
1371;1371;desgaste,;2
1372;1372;cansativo.;2
1373;1373;desisti;25
1374;1374;bem;461
1375;1375;grande;121
1376;1376;extraviada;3
1377;1377;sinalizaram;2
1378;1378;brigando.;1
1379;1379;sorte;42
1380;1380;❤️.;2
1381;1381;coisa;280
1382;1382;dessas?;2
1383;1383;TODA;5
1384;1384;Acabaram;10
1385;1385;OUTRA;5
1386;1386;Bike.;1
1387;1387;Agora,;21
1388;1388;21:20h.;1
1389;1389;Ô;14
1390;1390;carregar;15
1391;1391;bicicleta;2
1392;1392;https://t.co/YX1DCSx1A3;1
1393;1393;tinha;466
1394;1394;assinaturas;40
1395;1395;lá.;117
1396;1396;vacilo;9
1397;1397;atrás;77
1398;1398;vacilo.;2
1399;1399;desisti.;5
1400;1400;@renataegatitos:;1
1401;1401;Sinceramente;8
1402;1402;aguento;23
1403;1403;ódio;83
1404;1404;Simulou;2
1405;1405;ia;193
1406;1406;120;11
1407;1407;QUILOS;3
1408;1408;sanitári…;1
1409;1409;sanitária;10
1410;1410;bike,;2
1411;1411;agora,;75
1412;1412;21h,;2
1413;1413;cancelar.;24
1414;1414;Toda;55
1415;1415;raiva.;12
1416;1416;https://t.co/n5XujaUfhm;1
1417;1417;inferior;4
1418;1418;tenso;3
1419;1419;grana.;2
1420;1420;mostra;19
1421;1421;inventaram;2
1422;1422;sendo;337
1423;1423;NA;141
1424;1424;LOJA.;6
1425;1425;Cheguei;24
1426;1426;https://t.co/lBv10trM2J;1
1427;1427;Pedi;75
1428;1428;isso,;141
1429;1429;Matisse,;1
1430;1430;faltou;9
1431;1431;sachês;44
1432;1432;tbm.;23
1433;1433;chegou;412
1434;1434;foto;73
1435;1435;https://t.co/xIguChN8D4;1
1436;1436;Sou;106
1437;1437;clienteda;1
1438;1438;Palmas;2
1439;1439;-;256
1440;1440;Tocantins;2
1441;1441;venho;15
1442;1442;dúvidas;15
1443;1443;qualidade;63
1444;1444;diversidades;1
1445;1445;treinamento;8
1446;1446;atendimento,;50
1447;1447;profissionalismo,;2
1448;1448;simpatia;2
1449;1449;principalmente;30
1450;1450;empatia;9
1451;1451;clientes.;46
1452;1452;Uns;1
1453;1453;p;203
1454;1454;sorriso;4
1455;1455;impossível!;1
1456;1456;https://t.co/p5QGS8rfr6;1
1457;1457;@lardospancinha;2
1458;1458;Alô,;57
1459;1459;!!!;78
1460;1460;#LarDosPancinhas;1
1461;1461;risco;24
1462;1462;inundação;1
1463;1463;iminente;1
1464;1464;município.;1
1465;1465;Vamos;150
1466;1466;ajudar;800
1467;1467;The;12
1468;1468;company;4
1469;1469;has;6
1470;1470;increased;1
1471;1471;its;4
1472;1472;performance;2
1473;1473;90%;6
1474;1474;adopting;1
1475;1475;fulfillment;1
1476;1476;model;1
1477;1477;provided;1
1478;1478;UX;4
1479;1479;Group.;1
1480;1480;Congratulations;2
1481;1481;both;1
1482;1482;companies;3
1483;1483;on;28
1484;1484;successful;2
1485;1485;collaboration!;1
1486;1486;#Petlove;3
1487;1487;#UXGroup;1
1488;1488;#fulfillment;1
1489;1489;#logistics;1
1490;1490;#transportmanagement;1
1491;1491;amigos;54
1492;1492;querem;79
1493;1493;plano;28
1494;1494;aumiguinhos;1
1495;1495;garota;4
1496;1496;😍👌🏼🐕;1
1497;1497;https://t.co/QnZ8ehNY4v;1
1498;1498;@LjrAdemar;1
1499;1499;Fazemos;2
1500;1500;muitas;41
1501;1501;viagens;2
1502;1502;avião;1
1503;1503;@emirates;1
1504;1504;gostaria;51
1505;1505;patrocinar!!!;1
1506;1506;@Coritiba,;1
1507;1507;jogadores;1
1508;1508;@AudiOfficial;1
1509;1509;@giovannirochat;2
1510;1510;Aaaa;4
1511;1511;Deus;102
1512;1512;Muito;202
1513;1513;obrigado,;8
1514;1514;❤️;169
1515;1515;152055704.;1
1516;1516;Desde;56
1517;1517;início;23
1518;1518;ano;84
1519;1519;existe;80
1520;1520;espaço;52
1521;1521;vazio;3
1522;1522;manga;1
1523;1523;camisas;2
1524;1524;comercializar.;1
1525;1525;Temos;26
1526;1526;Caramelo;1
1527;1527;AUviverde...;1
1528;1528;teria;79
1529;1529;interesse?;1
1530;1530;https://t.co/gvbLu33k0J;1
1531;1531;Coleção;1
1532;1532;Reserva;2
1533;1533;cem;1
1534;1534;peças;2
1535;1535;entre;95
1536;1536;guias,;2
1537;1537;coleiras,;3
1538;1538;brinquedos;35
1539;1539;acessórios.;1
1540;1540;#pets;35
1541;1541;#collabs;1
1542;1542;#comunicaçãoemarketing;6
1543;1543;https://t.co/bYbgYceGyu;1
1544;1544;@rodrigocordeiro;11
1545;1545;fofuraaaaaaaarrr;1
1546;1546;Para;72
1547;1547;ressaltar;6
1548;1548;importância;4
1549;1549;guarda;2
1550;1550;responsável,;2
1551;1551;grupo;98
1552;1552;decidiu;5
1553;1553;neste;35
1554;1554;ano,;20
1555;1555;vez,;48
1556;1556;suspender;3
1557;1557;adoção;158
1558;1558;suas;212
1559;1559;período;32
1560;1560;😍;102
1561;1561;https://t.co/rVnSQu9rBD;1
1562;1562;Seu;84
1563;1563;“time”;1
1564;1564;receptivo;1
1565;1565;prévio.;3
1566;1566;Antes;36
1567;1567;postagem.;2
1568;1568;Hello;4
1569;1569;,@cobasi;3
1570;1570;rola;14
1571;1571;patrocínio;17
1572;1572;Érica;1
1573;1573;https://t.co/yc3b1o7Eyv;1
1574;1574;@isabellapessoa;1
1575;1575;Obrigado,;11
1576;1576;Bellaaaa;1
1577;1577;🥹🐶😺❤️;1
1578;1578;Tá;144
1579;1579;lindo!!;2
1580;1580;@beamkiinha;1
1581;1581;Beamka;1
1582;1582;aff;8
1583;1583;lindooo;2
1584;1584;@artejomartins;1
1585;1585;Obrigaaadoo!;1
1586;1586;🥹✨;1
1587;1587;@Faelmdss;1
1588;1588;obrigado;121
1589;1589;✨😺🐶;1
1590;1590;Totalmente;7
1591;1591;beautiful;1
1592;1592;lindo!!!!!;1
1593;1593;Muita;14
1594;1594;fofura!;2
1595;1595;Giovanni;9
1596;1596;🐶❤️😺❤️;1
1597;1597;lindo;63
1598;1598;😍❤️;4
1599;1599;🚨;23
1600;1600;Alguém;47
1601;1601;conhece;14
1602;1602;alguma;120
1603;1603;ES;3
1604;1604;queira;14
1605;1605;parceria;99
1606;1606;doação;46
1607;1607;rações;66
1608;1608;ONG?;1
1609;1609;50;19
1610;1610;sacos;31
1611;1611;doar;45
1612;1612;cães;286
1613;1613;gatos.;38
1614;1614;alguém;135
1615;1615;saiba;9
1616;1616;pede;62
1617;1617;chamar;35
1618;1618;DM;94
1619;1619;#ONG;1
1620;1620;#petz;62
1621;1621;#pet;30
1622;1622;@MYDAYISGREEN;1
1623;1623;Tamires.;1
1624;1624;Te;30
1625;1625;aguardo.;10
1626;1626;@LudMagroski;1
1627;1627;Aaaaa;3
1628;1628;obrigadoooo!;1
1629;1629;Tbm;8
1630;1630;artistas;2
1631;1631;trabalhando;19
1632;1632;nesses;21
1633;1633;livrinhos;2
1634;1634;:B;3
1635;1635;Comprei;405
1636;1636;esses;120
1637;1637;dias,;52
1638;1638;ficou;127
1639;1639;fofo;23
1640;1640;💞;5
1641;1641;Sempre;119
1642;1642;acho;164
1643;1643;reconheço;3
1644;1644;acompanho;1
1645;1645;materiais;2
1646;1646;estará;18
1647;1647;AdotePetz;1
1648;1648;https://t.co/GyRiWRByq9;1
1649;1649;hahahahahaha,;1
1650;1650;justooo!!;1
1651;1651;perdição;2
1652;1652;alguns:;2
1653;1653;ir;301
1654;1654;shopping;45
1655;1655;outros:;1
1656;1656;farmácia;12
1657;1657;perdição:;1
1658;1658;iria;48
1659;1659;assinante;64
1660;1660;saindo;21
1661;1661;antes;215
1662;1662;aceitam;13
1663;1663;cupons.;1
1664;1664;Aí;118
1665;1665;né;128
1666;1666;Finalmente;17
1667;1667;consegui;131
1668;1668;promoção;59
1669;1669;dogs,;11
1670;1670;150k,;1
1671;1671;patrocina;74
1672;1672;dele;126
1673;1673;100;47
1674;1674;https://t.co/uVsZPS1Ghj;1
1675;1675;@fndkllr;1
1676;1676;Absurdoooo;1
1677;1677;puta;45
1678;1678;arrasou;2
1679;1679;ontem.;43
1680;1680;pessoa;112
1681;1681;disse;272
1682;1682;extraviado;8
1683;1683;gerado;5
1684;1684;viajar;10
1685;1685;conseguir;85
1686;1686;transição;1
1687;1687;Jaime;1
1688;1688;🫠;10
1689;1689;comprem;182
1690;1690;alem;6
1691;1691;demorar;55
1692;1692;entregar,;32
1693;1693;caixa;156
1694;1694;violada;2
1695;1695;faltando;45
1696;1696;metade;23
1697;1697;coisas.;14
1698;1698;barato,;8
1699;1699;povo;46
1700;1700;rouba.;1
1701;1701;mesmo!!!;5
1702;1702;ox;1
1703;1703;qm;8
1704;1704;tu;64
1705;1705;ficar;311
1706;1706;mandando;29
1707;1707;coraçãozinho;2
1708;1708;mim?;4
1709;1709;@magalu;25
1710;1710;@ellebrasil;1
1711;1711;Lu!;2
1712;1712;petshop;61
1713;1713;cobra;39
1714;1714;prestado.;9
1715;1715;Vc;192
1716;1716;ético;1
1717;1717;oferecer;27
1718;1718;obrigação;4
1719;1719;propósito;3
1720;1720;empresa?;6
1721;1721;poha;2
1722;1722;meter;7
1723;1723;senhor,;4
1724;1724;desgraçados;1
1725;1725;indicaram;4
1726;1726;homeopático;1
1727;1727;saí;10
1728;1728;queimando;1
1729;1729;TUDO.;3
1730;1730;vendem;48
1731;1731;farinha;3
1732;1732;ouro;2
1733;1733;ENGANAM;2
1734;1734;consumidores,;1
1735;1735;pessoas;253
1736;1736;procuram;2
1737;1737;seus.;1
1738;1738;Isso;148
1739;1739;criminoso.;1
1740;1740;https://t.co/qqFSMUwvc7;1
1741;1741;Dou;2
1742;1742;não.;57
1743;1743;enrolam;3
1744;1744;continua;58
1745;1745;péssimo.;30
1746;1746;Olhe;2
1747;1747;direct;12
1748;1748;veja;33
1749;1749;nossas;49
1750;1750;conversas.;1
1751;1751;igual.;7
1752;1752;Estou;217
1753;1753;Tô;128
1754;1754;trampo.;1
1755;1755;pago.;6
1756;1756;Melhorem;4
1757;1757;agendada;7
1758;1758;seguinte,;20
1759;1759;apareceu;26
1760;1760;ninguém.;17
1761;1761;produto;568
1762;1762;seria;174
1763;1763;reenviado,;2
1764;1764;dado;32
1765;1765;prioridade;25
1766;1766;blablabla;2
1767;1767;NADA.;25
1768;1768;Impressionante;7
1769;1769;finalizar;63
1770;1770;Apple;9
1771;1771;site.;68
1772;1772;problema???;1
1773;1773;cada;187
1774;1774;tento;57
1775;1775;consigo.;10
1776;1776;@zeaugustojunior;2
1777;1777;@maviapinheiro;3
1778;1778;coto;1
1779;1779;2.;10
1780;1780;praticamente,;4
1781;1781;R$;123
1782;1782;9,;2
1783;1783;11;45
1784;1784;diferença;53
1785;1785;@aferanabela;3
1786;1786;depende;6
1787;1787;produto...geralmente;1
1788;1788;internet;38
1789;1789;preços;97
1790;1790;iguais.;1
1791;1791;🫶🏼🫶🏼🥰🥺;1
1792;1792;Vai;120
1793;1793;12,;6
1794;1794;próximo;39
1795;1795;capim;2
1796;1796;dourado.;1
1797;1797;melhores?;1
1798;1798;Poxa;67
1799;1799;grátis;78
1800;1800;?!;15
1801;1801;:(;70
1802;1802;graças;28
1803;1803;dica;48
1804;1804;@larica07;1
1805;1805;abri;54
1806;1806;nova;141
1807;1807;Danilo,;2
1808;1808;mias;2
1809;1809;fia;3
1810;1810;comida;164
1811;1811;pontinhos;1
1812;1812;@FaleComLivelo;50
1813;1813;Seja;40
1814;1814;outras;121
1815;1815;mães;20
1816;1816;😌;9
1817;1817;Justamente,;1
1818;1818;uso;50
1819;1819;Meliuz.;1
1820;1820;Frete;9
1821;1821;rápido.;20
1822;1822;irmã;19
1823;1823;usa;62
1824;1824;Petlove,;13
1825;1825;porém;74
1826;1826;barato.;8
1827;1827;parceira;34
1828;1828;Livelo.;1
1829;1829;Porém;18
1830;1830;Meliuz,;1
1831;1831;posso;161
1832;1832;cashback.;7
1833;1833;solução;61
1834;1834;última;135
1835;1835;recorrente;34
1836;1836;tcharã...;1
1837;1837;dá!;7
1838;1838;brincadeira,;6
1839;1839;https://t.co/opBd45adbK;1
1840;1840;Bom;165
1841;1841;@cobasi,;606
1842;1842;vendido;23
1843;1843;Teria;5
1844;1844;possibilidade;13
1845;1845;acelerar;4
1846;1846;ficarei;6
1847;1847;exposed;2
1848;1848;tempo;228
1849;1849;15;90
1850;1850;Bem,;6
1851;1851;tal;106
1852;1852;recorrente,;5
1853;1853;barateia;1
1854;1854;num;107
1855;1855;(que;35
1856;1856;escolhe);1
1857;1857;automaticamente;9
1858;1858;enviam;12
1859;1859;LOGICAMENTE;1
1860;1860;Faço;13
1861;1861;menos.;17
1862;1862;avisam;12
1863;1863;dão;100
1864;1864;satisfação;43
1865;1865;bicho;47
1866;1866;que,;31
1867;1867;COBASI?;2
1868;1868;perfeita;23
1869;1869;🫨;1
1870;1870;kkkkkkkkkkkkkkkkkkkkkk;2
1871;1871;Olá,;51
1872;1872;@PetzOficial!;121
1873;1873;Peço;10
1874;1874;encarecidamente;2
1875;1875;atualizem;2
1876;1876;atuem;1
1877;1877;juntamente;3
1878;1878;T.I.;1
1879;1879;vocês,;108
1880;1880;sobre;756
1881;1881;erros;9
1882;1882;cancelamentos;3
1883;1883;involuntários;1
1884;1884;ocorrem;1
1885;1885;App.;7
1886;1886;Tive;85
1887;1887;televendas;1
1888;1888;2h30;1
1889;1889;(atendimento;1
1890;1890;impecável).;1
1891;1891;demorou;22
1892;1892;demais.;23
1893;1893;Revejam;4
1894;1894;logo!!!;3
1895;1895;https://t.co/qqT1KN2NXx;1
1896;1896;(não;12
1897;1897;recentemente);1
1898;1898;inventou;7
1899;1899;cobrar;62
1900;1900;"""taxa";9
1901;1901;"serviço"".";3
1902;1902;perguntam:;1
1903;1903;barato?;3
1904;1904;R:;2
1905;1905;rápido?;5
1906;1906;"""cobrir";1
1907;1907;despesas;6
1908;1908;"operacionais"".";1
1909;1909;EXPERIÊNCIA;4
1910;1910;COMPRAR;17
1911;1911;COM;77
1912;1912;PIORAAAAA;1
1913;1913;8h;7
1914;1914;manhã,;34
1915;1915;18:38;1
1916;1916;🤡.;9
1917;1917;sinceramente,;3
1918;1918;petlove;87
1919;1919;coisa!;8
1920;1920;devia;26
1921;1921;deixado;6
1922;1922;deixaram;26
1923;1923;mão.;15
1924;1924;Ok;27
1925;1925;atrasaram;11
1926;1926;10;183
1927;1927;zero;24
1928;1928;responsabilidade,;2
1929;1929;quanto;130
1930;1930;transportadora.;31
1931;1931;difícil;109
1932;1932;encerrar;2
1933;1933;@petlovebr....só;1
1934;1934;erro.;16
1935;1935;Saca;1
1936;1936;Petz!;56
1937;1937;Serviço;69
1938;1938;otário!;1
1939;1939;APRENDAM;4
1940;1940;https://t.co/TgneMdL43x;1
1941;1941;@proconspoficial:;5
1942;1942;@cancroduro;2
1943;1943;Olá.;11
1944;1944;poderá;8
1945;1945;questionada;7
1946;1946;configure;6
1947;1947;efetivamente;2
1948;1948;pres…;1
1949;1949;Procon!;1
1950;1950;Hj;27
1951;1951;acessar!;1
1952;1952;ora;5
1953;1953;cadastrar;28
1954;1954;Porque;40
1955;1955;cedo;38
1956;1956;(e;46
1957;1957;outros;109
1958;1958;cartões;13
1959;1959;tb);1
1960;1960;terminar;5
1961;1961;erro;114
1962;1962;usei;26
1963;1963;diferentes;12
1964;1964;tentar;84
1965;1965;😓;11
1966;1966;adotar;64
1967;1967;gatinhos;57
1968;1968;posso,;2
1969;1969;fico;73
1970;1970;Havendo;25
1971;1971;irregularidades;3
1972;1972;residindo;3
1973;1973;SP,;31
1974;1974;@catlandrescue:;294
1975;1975;Sabia;266
1976;1976;Catland;287
1977;1977;ganhar;202
1978;1978;10%;214
1979;1979;desconto?;38
1980;1980;😻;118
1981;1981;https://t…;34
1982;1982;piada;29
1983;1983;profissionais;18
1984;1984;tosa,;5
1985;1985;trabalham;10
1986;1986;PJ.;1
1987;1987;Podem;20
1988;1988;@fabiogeiss;1
1989;1989;Poderia;12
1990;1990;possamos;10
1991;1991;andamento;10
1992;1992;pedido?;35
1993;1993;conseguimos;13
1994;1994;diretamente.;1
1995;1995;permitem;5
1996;1996;em.contato;1
1997;1997;detalhes.;3
1998;1998;pessoalmente.;6
1999;1999;atendentes;38
2000;2000;incríveis;13
2001;2001;resolvem;43
2002;2002;problema,;65
2003;2003;horrivel;4
2004;2004;cansei;8
2005;2005;deslocar;4
2006;2006;entrega?;21
2007;2007;Nao;47
2008;2008;eram;32
2009;2009;minutos?;3
2010;2010;TODOS,;1
2011;2011;absolutamente;31
2012;2012;TODOS;24
2013;2013;deram;115
2014;2014;qual;123
2015;2015;vocês?;28
2016;2016;Comprava;17
2017;2017;petz;339
2018;2018;perto;111
2019;2019;entregam.;10
2020;2020;https://t.co/iQ7Qo5V7Qi;1
2021;2021;Chocada;5
2022;2022;rapidez;29
2023;2023;perfeito;12
2024;2024;Disseram;18
2025;2025;conseguiram;22
2026;2026;certo,;25
2027;2027;né?;155
2028;2028;Estranho.;1
2029;2029;158777272;1
2030;2030;marido:;2
2031;2031;olhando;28
2032;2032;shopping!;1
2033;2033;Esse;145
2034;2034;pode!;3
2035;2035;(Eu;2
2036;2036;);26
2037;2037;marido;10
2038;2038;tb:;4
2039;2039;(@shop_interlagos),;1
2040;2040;não!;21
2041;2041;única?;1
2042;2042;Kkkk;13
2043;2043;custava;5
2044;2044;378;2
2045;2045;assinantes;19
2046;2046;ficava;9
2047;2047;320/350;1
2048;2048;reais,;19
2049;2049;aumentaram;7
2050;2050;420;2
2051;2051;vale;81
2052;2052;magicamente;2
2053;2053;cheio;52
2054;2054;70;13
2055;2055;elevado.;2
2056;2056;comprava;104
2057;2057;320/330;1
2058;2058;agendamento;15
2059;2059;prévio;6
2060;2060;420,;1
2061;2061;promoções;22
2062;2062;essas?;1
2063;2063;Meet;1
2064;2064;#intently;1
2065;2065;Regional;1
2066;2066;Biz;1
2067;2067;Dev;1
2068;2068;Manager;1
2069;2069;Luis;1
2070;2070;in;150
2071;2071;Brazil!;1
2072;2072;Book;1
2073;2073;meeting:;1
2074;2074;luis.zanetta@intent.ly;1
2075;2075;📍;2
2076;2076;First;2
2077;2077;stop:;1
2078;2078;Sao;4
2079;2079;Paulo;39
2080;2080;Next;1
2081;2081;week:;1
2082;2082;Rio;72
2083;2083;Janeiro;10
2084;2084;Luiz;3
2085;2085;is;21
2086;2086;looking;2
2087;2087;forward;1
2088;2088;meeting;1
2089;2089;@Admitad,;1
2090;2090;@KwankoGroup,;1
2091;2091;@Rakuten,;1
2092;2092;@Awin_BR,;1
2093;2093;"&amp;";13
2094;2094;more.;4
2095;2095;#ecommerce;8
2096;2096;#affiliatemarketing;1
2097;2097;https://t.co/SjEr4JM3sI;1
2098;2098;Um;149
2099;2099;absurdo;115
2100;2100;https://t.co/1CjbFjT7c9;1
2101;2101;@laripalagar1:;3
2102;2102;trocar;110
2103;2103;c;66
2104;2104;diz;140
2105;2105;Golden;30
2106;2106;autorizar…;2
2107;2107;saco;124
2108;2108;15kg;23
2109;2109;custa;24
2110;2110;média;7
2111;2111;150/200;2
2112;2112;reais.;30
2113;2113;menos;416
2114;2114;suprir;6
2115;2115;ne…;1
2116;2116;domingo;40
2117;2117;autorizar;3
2118;2118;troca.;12
2119;2119;Enquanto;26
2120;2120;tiver;57
2121;2121;dinheiro;329
2122;2122;fica;247
2123;2123;né,;34
2124;2124;quem;493
2125;2125;vendeu;8
2126;2126;https://t.co/T2VJZXre1S;1
2127;2127;https://t.co/KxRwBuF0DS;1
2128;2128;expressa;124
2129;2129;funciona?;5
2130;2130;Paga-se;2
2131;2131;2h;43
2132;2132;24h;59
2133;2133;entrega...é;1
2134;2134;ifood;8
2135;2135;pet,;46
2136;2136;mais.;151
2137;2137;enganação.;2
2138;2138;https://t.co/aMisst1LFr;7
2139;2139;utilize;3
2140;2140;cupom;337
2141;2141;10PARCEIROPETZ!;2
2142;2142;dessa,;4
2143;2143;resGatinhos;37
2144;2144;agradecem;21
2145;2145;https://t.co/EWj3l7bUdN;1
2146;2146;poderia;95
2147;2147;viabilizar;2
